ID,Day,Month,Year,Product_ID,Units_Sold,Unit_Price,Total_Sales
57,17,11,2024,P1015,10,406.53,4065.3
58,20,1,2024,P1014,73,353.97,25839.81
59,22,3,2022,P1011,97,298.41,28945.77
60,13,10,2024,P1016,2,197.46,394.92
61,5,10,2024,P1013,3,466.94,1400.82
62,24,5,2023,P1002,91,466.34,42436.94
63,7,1,2024,P1004,4,89.49,357.96
64,26,4,2022,P1009,74,168.75,12487.5
65,23,7,2022,P1003,71,106.66,7572.86
66,27,3,2024,P1005,50,183.39,9169.5
67,20,5,2024,P1015,25,156.89,3922.25
68,21,5,2023,P1005,15,154.25,2313.75
69,5,12,2022,P1002,3,195.31,585.93
70,26,9,2022,P1004,91,256.69,23358.79
71,10,11,2023,P1018,92,155.0,14260.0
72,25,5,2023,P1003,3,441.02,1323.06
73,26,12,2023,P1016,94,122.58,11522.52
74,6,12,2022,P1012,78,187.86,14653.08
75,10,12,2022,P1004,74,404.23,29913.02
76,19,1,2024,P1016,7,416.98,2918.86
77,6,6,2024,P1004,56,69.26,3878.56
78,10,2,2023,P1008,99,371.01,36729.99
79,5,9,2023,P1013,14,158.57,2219.98
80,3,1,2024,P1020,92,248.62,22873.04
81,1,4,2024,P1015,43,36.87,1585.41
82,3,3,2022,P1015,6,118.47,710.82
83,22,6,2024,P1008,19,285.94,5432.86
84,16,11,2024,P1006,80,389.72,31177.6
85,15,3,2024,P1001,18,433.13,7796.34
86,5,5,2022,P1019,90,392.51,35325.9
87,4,9,2024,P1007,91,282.79,25733.89
88,7,5,2023,P1013,90,474.64,42717.6
89,14,4,2023,P1011,28,157.2,4401.6
90,15,4,2022,P1004,65,359.48,23366.2
91,9,1,2024,P1016,3,317.8,953.4
92,8,10,2023,P1007,39,446.65,17419.35
93,8,12,2023,P1018,56,23.29,1304.24
94,15,12,2022,P1010,73,31.2,2277.6
95,6,12,2024,P1009,86,194.32,16711.52
96,12,9,2022,P1011,66,265.08,17495.28
97,28,12,2022,P1001,48,478.18,22952.64
98,11,12,2022,P1009,94,305.45,28712.3
99,14,4,2022,P1010,42,167.77,7046.34
100,6,5,2022,P1001,89,452.04,40231.56
101,7,4,2022,P1006,33,161.02,5313.66
102,20,8,2024,P1019,77,217.59,16754.43
103,18,10,2022,P1017,50,272.45,13622.5
104,23,3,2022,P1007,31,337.49,10462.19
105,2,7,2023,P1007,12,111.29,1335.48
106,25,3,2024,P1016,1,486.95,486.95
107,19,3,2022,P1015,84,206.55,17350.2
108,26,2,2024,P1007,86,274.63,23618.18
109,8,1,2022,P1005,57,82.16,4683.12
110,6,11,2024,P1011,45,365.17,16432.65
111,20,7,2023,P1018,8,272.2,2177.6
112,3,12,2022,P1007,51,347.85,17740.35
113,16,3,2024,P1009,50,318.18,15909.0
114,5,1,2023,P1008,50,59.94,2997.0
115,16,8,2024,P1015,11,330.88,3639.68
116,13,1,2023,P1018,93,373.43,34728.99
117,14,7,2023,P1012,21,266.01,5586.21
118,12,12,2022,P1013,20,336.45,6729.0
119,23,2,2024,P1015,1,310.03,310.03
120,23,4,2022,P1005,30,146.62,4398.6
121,13,11,2022,P1011,67,429.23,28758.41
122,12,11,2022,P1007,10,355.09,3550.9
123,27,6,2023,P1019,70,419.07,29334.9
124,3,2,2023,P1011,99,105.49,10443.51
125,26,5,2022,P1012,29,489.51,14195.79
126,21,7,2024,P1010,61,217.17,13247.37
127,11,7,2023,P1020,75,108.52,8139.0
128,19,8,2023,P1011,55,423.66,23301.3
129,13,2,2024,P1015,39,435.43,16981.77
130,3,12,2022,P1019,51,145.41,7415.91
131,18,12,2024,P1011,82,94.93,7784.26
132,8,3,2024,P1006,39,52.67,2054.13
133,25,8,2023,P1002,48,287.52,13800.96
134,8,10,2023,P1003,43,149.15,6413.45
135,17,3,2022,P1017,48,48.35,2320.8
136,14,8,2024,P1010,61,164.62,10041.82
137,11,2,2022,P1008,92,236.67,21773.64
138,20,1,2022,P1010,4,230.7,922.8
139,8,3,2022,P1006,86,382.7,32912.2
140,24,3,2022,P1004,87,188.56,16404.72
141,24,11,2023,P1016,88,92.8,8166.4
142,13,9,2022,P1011,62,12.8,793.6
143,27,7,2022,P1011,10,385.85,3858.5
144,11,10,2023,P1013,50,93.12,4656.0
145,25,11,2024,P1012,77,375.75,28932.75
146,25,5,2023,P1013,84,66.88,5617.92
147,5,9,2022,P1009,83,151.3,12557.9
148,16,7,2023,P1005,23,314.31,7229.13
149,9,4,2024,P1010,33,135.72,4478.76
150,2,1,2024,P1019,73,34.05,2485.65
151,6,2,2024,P1016,38,364.79,13862.02
152,20,2,2022,P1012,95,305.9,29060.5
153,1,12,2022,P1002,58,313.64,18191.12
154,5,11,2023,P1015,23,458.16,10537.68
155,12,9,2024,P1004,12,419.09,5029.08
156,15,1,2022,P1018,67,227.69,15255.23
157,2,10,2024,P1013,52,95.95,4989.4
158,22,5,2022,P1009,80,430.68,34454.4
159,9,4,2023,P1018,57,56.68,3230.76
160,10,2,2023,P1007,48,70.01,3360.48
161,13,8,2022,P1016,62,412.04,25546.48
162,9,2,2024,P1015,34,351.26,11942.84
163,2,12,2024,P1013,74,426.71,31576.54
164,12,7,2024,P1003,48,211.62,10157.76
165,20,6,2024,P1008,53,384.18,20361.54
166,20,7,2024,P1001,27,179.42,4844.34
167,4,12,2023,P1004,81,237.43,19231.83
168,2,9,2024,P1013,82,35.66,2924.12
169,24,12,2022,P1016,92,59.58,5481.36
170,9,11,2024,P1002,58,498.76,28928.08
171,4,12,2024,P1009,34,37.93,1289.62
172,10,2,2023,P1002,77,340.15,26191.55
173,23,1,2023,P1005,100,494.5,49450.0
174,23,1,2022,P1004,34,85.69,2913.46
175,12,4,2024,P1005,36,386.5,13914.0
176,6,9,2024,P1004,61,253.69,15475.09
177,14,2,2022,P1011,45,100.74,4533.3
178,19,12,2022,P1003,40,493.97,19758.8
179,12,1,2022,P1003,3,149.64,448.92
180,16,11,2024,P1007,74,261.27,19333.98
181,8,4,2023,P1016,76,227.5,17290.0
182,16,2,2022,P1013,44,312.79,13762.76
183,15,1,2023,P1008,33,440.29,14529.57
184,27,1,2022,P1005,79,115.01,9085.79
185,24,3,2022,P1010,48,115.57,5547.36
186,24,12,2024,P1019,10,48.0,480.0
187,8,11,2024,P1002,52,134.0,6968.0
188,18,1,2023,P1013,66,353.57,23335.62
189,13,2,2024,P1013,24,429.82,10315.68
190,6,9,2023,P1006,82,291.57,23908.74
191,4,5,2022,P1003,55,409.97,22548.35
192,11,9,2022,P1003,20,438.09,8761.8
193,13,11,2023,P1020,71,196.33,13939.43
194,12,8,2024,P1006,56,90.26,5054.56
195,11,7,2022,P1005,80,282.51,22600.8
196,13,10,2023,P1008,46,72.77,3347.42
197,28,12,2022,P1014,73,52.45,3828.85
198,9,2,2022,P1012,53,273.81,14511.93
199,19,7,2024,P1007,35,259.9,9096.5
200,13,4,2022,P1008,59,281.91,16632.69
201,3,8,2022,P1008,77,497.73,38325.21
202,3,2,2022,P1010,40,397.52,15900.8
203,11,8,2023,P1003,23,69.97,1609.31
204,15,1,2024,P1017,49,59.86,2933.14
205,1,2,2024,P1006,22,415.55,9142.1
206,28,5,2024,P1001,57,162.97,9289.29
207,13,8,2024,P1004,45,68.6,3087.0
208,21,7,2023,P1011,91,367.52,33444.32
209,21,1,2023,P1003,25,463.42,11585.5
210,4,10,2024,P1018,16,231.41,3702.56
211,7,2,2024,P1009,73,488.32,35647.36
212,12,12,2023,P1004,36,62.26,2241.36
213,5,6,2024,P1009,16,451.87,7229.92
214,25,2,2024,P1015,44,248.09,10915.96
215,19,2,2023,P1009,36,312.17,11238.12
216,25,2,2023,P1018,5,149.52,747.6
217,21,10,2024,P1002,65,468.34,30442.1
218,26,6,2023,P1007,38,413.22,15702.36
219,18,9,2024,P1019,71,408.75,29021.25
220,6,12,2022,P1003,62,171.95,10660.9
221,4,11,2022,P1008,9,452.34,4071.06
222,14,6,2023,P1009,98,178.4,17483.2
223,26,2,2022,P1006,9,274.3,2468.7
224,28,6,2024,P1009,3,349.23,1047.69
225,7,3,2022,P1002,79,67.61,5341.19
226,10,5,2023,P1020,31,296.09,9178.79
227,9,12,2023,P1013,56,291.56,16327.36
228,4,3,2024,P1005,49,326.67,16006.83
229,6,7,2023,P1018,89,318.46,28342.94
230,15,10,2023,P1008,58,40.01,2320.58
231,24,8,2024,P1018,39,36.19,1411.41
232,11,1,2024,P1005,83,200.33,16627.39
233,18,10,2024,P1012,36,451.81,16265.16
234,9,5,2022,P1016,54,242.24,13080.96
235,19,2,2022,P1011,84,109.7,9214.8
236,22,11,2022,P1020,55,390.73,21490.15
237,20,1,2022,P1017,47,17.0,799.0
238,21,10,2022,P1019,89,333.43,29675.27
239,23,5,2023,P1007,74,385.56,28531.44
240,16,7,2024,P1015,45,157.83,7102.35
241,14,3,2022,P1008,24,96.56,2317.44
242,24,3,2023,P1005,26,217.79,5662.54
243,15,11,2024,P1009,87,221.35,19257.45
244,12,8,2022,P1005,9,281.68,2535.12
245,23,4,2024,P1002,80,309.27,24741.6
246,26,2,2022,P1007,8,241.49,1931.92
247,15,1,2024,P1015,67,417.99,28005.33
248,7,10,2022,P1018,83,74.87,6214.21
249,28,6,2022,P1001,61,448.95,27385.95
250,11,7,2022,P1008,35,269.55,9434.25
251,5,4,2024,P1011,70,45.57,3189.9
252,26,5,2023,P1017,1,436.96,436.96
253,20,6,2022,P1019,5,240.67,1203.35
254,3,4,2023,P1008,9,174.1,1566.9
255,12,9,2023,P1008,14,267.3,3742.2
256,9,1,2024,P1011,2,361.15,722.3
257,21,12,2024,P1009,98,281.92,27628.16
258,22,1,2023,P1019,39,6.47,252.33
259,23,2,2022,P1015,92,31.82,2927.44
260,27,2,2022,P1017,21,274.42,5762.82
261,16,4,2024,P1011,58,296.02,17169.16
262,23,4,2023,P1016,76,154.42,11735.92
263,25,4,2024,P1010,38,361.55,13738.9
264,12,1,2023,P1003,87,211.26,18379.62
265,3,8,2023,P1002,63,53.42,3365.46
266,20,12,2023,P1011,21,183.45,3852.45
267,13,11,2023,P1016,71,130.93,9296.03
268,11,2,2024,P1019,34,138.13,4696.42
269,14,6,2023,P1009,5,20.78,103.9
270,20,4,2024,P1012,25,276.9,6922.5
271,8,3,2023,P1011,73,82.83,6046.59
272,21,12,2023,P1005,41,472.68,19379.88
273,16,11,2024,P1020,50,21.92,1096.0
274,1,4,2023,P1007,55,210.95,11602.25
275,27,1,2024,P1018,45,435.98,19619.1
276,11,6,2023,P1018,32,285.29,9129.28
277,26,5,2024,P1009,66,453.49,29930.34
278,7,6,2024,P1009,59,230.06,13573.54
279,23,3,2022,P1013,79,441.55,34882.45
280,8,1,2023,P1012,14,333.71,4671.94
281,28,8,2023,P1006,61,261.83,15971.63
282,11,9,2023,P1018,27,150.38,4060.26
283,8,12,2023,P1014,70,206.94,14485.8
284,10,11,2023,P1008,53,52.44,2779.32
285,13,9,2023,P1014,16,234.52,3752.32
286,10,2,2023,P1002,25,267.38,6684.5
287,1,6,2023,P1002,68,297.43,20225.24
288,15,12,2022,P1019,18,87.66,1577.88
289,11,7,2023,P1009,33,217.91,7191.03
290,23,7,2023,P1018,45,325.88,14664.6
291,16,5,2022,P1005,23,409.29,9413.67
292,18,9,2023,P1016,17,447.59,7609.03
293,9,1,2022,P1003,53,427.97,22682.41
294,11,8,2022,P1010,14,48.39,677.46
295,10,7,2023,P1005,75,101.5,7612.5
296,19,3,2024,P1012,85,49.52,4209.2
297,13,11,2022,P1016,66,213.55,14094.3
298,26,5,2023,P1001,24,197.5,4740.0
299,2,11,2024,P1020,80,281.03,22482.4
300,25,2,2023,P1010,98,281.59,27595.82
301,12,10,2024,P1009,40,331.92,13276.8
302,23,5,2023,P1012,87,185.82,16166.34
303,15,12,2024,P1015,85,39.02,3316.7
304,28,11,2023,P1003,2,75.43,150.86
305,27,11,2023,P1015,64,256.99,16447.36
306,4,7,2024,P1004,62,464.01,28768.62
307,18,1,2022,P1020,18,485.32,8735.76
308,13,5,2022,P1010,81,352.47,28550.07
309,15,7,2023,P1015,14,111.82,1565.48
310,4,11,2022,P1007,28,97.13,2719.64
311,22,6,2022,P1018,75,321.29,24096.75
312,26,1,2024,P1020,40,261.66,10466.4
313,17,10,2022,P1017,25,165.23,4130.75
314,19,1,2023,P1017,56,177.09,9917.04
315,5,5,2023,P1015,65,291.36,18938.4
316,3,11,2023,P1016,9,277.42,2496.78
317,13,10,2022,P1014,27,361.1,9749.7
318,1,10,2022,P1017,61,245.99,15005.39
319,12,6,2023,P1003,73,258.81,18893.13
320,20,11,2023,P1011,57,231.56,13198.92
321,5,4,2022,P1020,73,21.24,1550.52
322,3,6,2023,P1002,38,475.63,18073.94
323,21,9,2024,P1016,20,190.36,3807.2
324,1,1,2022,P1005,82,208.19,17071.58
325,23,6,2023,P1012,65,95.06,6178.9
326,22,10,2023,P1015,37,308.56,11416.72
327,11,7,2024,P1012,63,166.36,10480.68
328,17,12,2024,P1019,16,373.06,5968.96
329,25,4,2023,P1009,13,33.86,440.18
330,22,2,2023,P1007,14,405.5,5677.0
331,25,3,2024,P1014,75,388.7,29152.5
332,28,12,2023,P1018,86,457.72,39363.92
333,25,9,2022,P1002,73,210.14,15340.22
334,22,9,2024,P1006,12,133.7,1604.4
335,2,3,2022,P1018,81,471.8,38215.8
336,11,12,2022,P1007,22,305.01,6710.22
337,15,9,2024,P1004,68,137.53,9352.04
338,7,7,2024,P1011,39,257.65,10048.35
339,1,8,2023,P1015,90,30.96,2786.4
340,19,12,2023,P1018,53,281.06,14896.18
341,24,1,2024,P1015,73,136.31,9950.63
342,17,6,2022,P1002,91,397.31,36155.21
343,9,10,2022,P1008,97,417.84,40530.48
344,11,1,2024,P1016,98,474.12,46463.76
345,19,2,2022,P1002,42,271.82,11416.44
346,13,1,2022,P1015,29,77.87,2258.23
347,14,7,2024,P1005,34,93.44,3176.96
348,19,3,2022,P1012,62,340.83,21131.46
349,5,12,2023,P1008,67,40.53,2715.51
350,24,8,2023,P1016,90,13.47,1212.3
351,20,10,2023,P1020,56,341.16,19104.96
352,13,12,2024,P1014,76,418.49,31805.24
353,1,3,2023,P1001,53,138.99,7366.47
354,23,7,2024,P1005,77,48.97,3770.69
355,27,1,2023,P1003,48,368.95,17709.6
356,11,1,2023,P1018,42,187.21,7862.82
357,3,5,2022,P1009,35,270.46,9466.1
358,8,12,2023,P1008,70,141.7,9919.0
359,18,12,2023,P1008,79,493.3,38970.7
360,11,8,2022,P1013,38,395.72,15037.36
361,19,11,2022,P1008,46,221.97,10210.62
362,18,7,2023,P1010,26,331.13,8609.38
363,9,10,2024,P1013,82,481.85,39511.7
364,4,5,2022,P1013,49,147.75,7239.75
365,22,7,2023,P1001,8,19.63,157.04
366,6,5,2023,P1011,84,240.61,20211.24
367,4,5,2024,P1007,8,287.9,2303.2
368,17,2,2024,P1017,22,475.11,10452.42
369,9,10,2022,P1011,38,200.05,7601.9
370,12,5,2023,P1011,50,43.36,2168.0
371,20,7,2024,P1007,56,219.57,12295.92
372,18,9,2023,P1009,94,352.25,33111.5
373,24,8,2024,P1019,54,10.97,592.38
374,12,6,2022,P1013,11,467.93,5147.23
375,19,10,2022,P1008,11,462.08,5082.88
376,10,7,2022,P1005,63,167.09,10526.67
377,10,10,2022,P1013,75,244.12,18309.0
378,26,4,2024,P1002,42,312.96,13144.32
379,12,9,2023,P1004,5,54.1,270.5
380,14,10,2022,P1016,14,214.81,3007.34
381,8,11,2022,P1015,15,59.07,886.05
382,18,7,2022,P1011,81,281.3,22785.3
383,3,4,2024,P1012,11,316.56,3482.16
384,2,9,2022,P1014,85,415.65,35330.25
385,18,7,2023,P1012,2,211.18,422.36
386,28,2,2022,P1013,18,12.34,222.12
387,21,10,2024,P1017,18,250.29,4505.22
388,22,5,2022,P1008,59,268.66,15850.94
389,12,2,2023,P1012,21,457.46,9606.66
390,24,9,2023,P1006,41,358.71,14707.11
391,7,12,2022,P1015,88,79.93,7033.84
392,2,10,2022,P1012,8,112.54,900.32
393,23,1,2023,P1007,62,481.02,29823.24
394,22,6,2023,P1010,32,171.33,5482.56
395,22,3,2023,P1016,25,254.39,6359.75
396,27,12,2023,P1003,4,86.18,344.72
397,28,2,2024,P1003,78,143.45,11189.1
398,22,8,2022,P1009,76,121.79,9256.04
399,24,3,2023,P1012,8,431.16,3449.28
400,12,11,2022,P1010,21,220.36,4627.56
401,26,3,2024,P1010,4,122.81,491.24
402,24,12,2022,P1014,26,37.21,967.46
403,13,3,2024,P1008,15,269.58,4043.7
404,8,12,2024,P1010,55,380.53,20929.15
405,12,8,2023,P1008,36,373.35,13440.6
406,5,9,2023,P1007,28,388.68,10883.04
407,14,2,2024,P1016,92,382.43,35183.56
408,5,5,2022,P1019,95,64.69,6145.55
409,26,2,2024,P1013,13,453.95,5901.35
410,22,2,2023,P1017,29,453.94,13164.26
411,28,12,2023,P1018,60,85.72,5143.2
412,16,10,2024,P1017,50,412.99,20649.5
413,14,10,2023,P1019,62,347.67,21555.54
414,25,10,2024,P1002,44,366.32,16118.08
415,17,3,2023,P1016,88,476.66,41946.08
416,6,10,2023,P1013,65,112.37,7304.05
417,26,2,2023,P1007,95,292.76,27812.2
418,17,8,2023,P1020,2,277.76,555.52
419,12,1,2022,P1018,49,264.64,12967.36
420,2,4,2024,P1001,51,298.4,15218.4
421,16,5,2023,P1015,59,47.51,2803.09
422,19,12,2023,P1002,71,478.32,33960.72
423,14,10,2022,P1017,26,204.75,5323.5
424,19,5,2022,P1007,12,152.82,1833.84
425,19,9,2022,P1004,63,295.36,18607.68
426,15,6,2022,P1004,3,454.57,1363.71
427,27,6,2022,P1010,100,215.08,21508.0
428,28,6,2023,P1006,63,187.36,11803.68
429,17,6,2024,P1009,72,492.41,35453.52
430,18,3,2022,P1015,7,284.32,1990.24
431,27,6,2024,P1007,69,52.42,3616.98
432,15,7,2023,P1006,63,250.89,15806.07
433,3,12,2023,P1004,17,357.18,6072.06
434,15,6,2024,P1010,5,91.88,459.4
435,4,12,2022,P1013,92,90.99,8371.08
436,23,4,2022,P1015,54,401.99,21707.46
437,27,6,2024,P1012,93,352.67,32798.31
438,19,5,2023,P1002,5,173.92,869.6
439,22,2,2024,P1015,11,177.89,1956.79
440,9,12,2023,P1019,82,323.42,26520.44
441,18,5,2022,P1014,19,153.02,2907.38
442,21,1,2022,P1005,15,258.29,3874.35
443,11,12,2022,P1011,67,453.38,30376.46
444,20,12,2022,P1013,28,35.4,991.2
445,27,1,2024,P1010,94,133.19,12519.86
446,15,9,2023,P1006,85,252.67,21476.95
447,12,5,2022,P1018,93,484.21,45031.53
448,11,5,2023,P1003,96,405.37,38915.52
449,5,1,2022,P1010,12,291.25,3495.0
450,5,4,2023,P1005,34,190.64,6481.76
451,2,3,2024,P1013,2,182.55,365.1
452,6,4,2024,P1005,7,119.66,837.62
453,21,7,2023,P1016,13,93.38,1213.94
454,21,4,2023,P1010,1,174.52,174.52
455,3,10,2024,P1007,32,445.54,14257.28
456,16,7,2022,P1015,84,141.19,11859.96
457,12,9,2024,P1008,28,211.06,5909.68
458,17,5,2024,P1014,77,46.46,3577.42
459,7,1,2022,P1017,17,284.6,4838.2
460,5,2,2024,P1008,54,375.55,20279.7
461,20,3,2023,P1015,84,298.62,25084.08
462,28,8,2022,P1016,64,438.04,28034.56
463,7,12,2023,P1001,66,217.95,14384.7
464,17,5,2022,P1019,62,398.08,24680.96
465,9,1,2023,P1016,54,56.7,3061.8
466,18,9,2022,P1014,31,257.62,7986.22
467,6,1,2024,P1002,92,257.93,23729.56
468,16,7,2022,P1006,3,122.51,367.53
469,11,3,2024,P1017,72,157.09,11310.48
470,20,5,2023,P1005,71,282.29,20042.59
471,5,11,2024,P1017,94,340.37,31994.78
472,10,1,2022,P1015,38,33.97,1290.86
473,24,7,2024,P1003,3,455.99,1367.97
474,5,8,2023,P1008,22,42.01,924.22
475,5,11,2023,P1009,51,287.26,14650.26
476,4,3,2024,P1016,36,398.04,14329.44
477,25,8,2022,P1010,36,177.85,6402.6
478,22,2,2022,P1006,61,342.39,20885.79
479,2,2,2024,P1018,14,436.43,6110.02
480,23,2,2023,P1018,23,489.38,11255.74
481,6,5,2024,P1020,20,237.56,4751.2
482,19,7,2023,P1005,65,355.55,23110.75
483,6,7,2023,P1016,50,228.56,11428.0
484,3,10,2023,P1013,7,297.06,2079.42
485,14,6,2024,P1013,29,78.11,2265.19
486,28,1,2024,P1011,31,143.15,4437.65
487,26,10,2022,P1017,16,139.96,2239.36
488,17,5,2024,P1003,43,402.23,17295.89
489,7,3,2024,P1010,19,31.77,603.63
490,7,3,2023,P1008,82,125.86,10320.52
491,16,4,2024,P1014,21,98.65,2071.65
492,22,12,2023,P1020,65,297.5,19337.5
493,5,8,2023,P1006,34,139.74,4751.16
494,13,4,2023,P1015,72,373.46,26889.12
495,7,3,2024,P1003,23,199.06,4578.38
496,19,5,2023,P1008,75,257.74,19330.5
497,25,1,2024,P1017,51,257.82,13148.82
498,17,12,2022,P1009,21,451.2,9475.2
499,25,10,2024,P1011,22,225.82,4968.04
500,2,2,2024,P1010,52,410.61,21351.72
501,6,10,2023,P1008,19,398.78,7576.82
502,21,9,2024,P1019,12,96.94,1163.28
503,2,7,2022,P1011,87,329.7,28683.9
504,23,1,2022,P1008,96,273.23,26230.08
505,13,11,2023,P1020,8,321.53,2572.24
506,16,6,2022,P1010,39,484.07,18878.73
507,1,3,2022,P1010,80,279.99,22399.2
508,15,8,2023,P1016,73,11.08,808.84
509,11,8,2023,P1003,81,478.62,38768.22
510,5,12,2023,P1005,93,56.47,5251.71
511,1,2,2024,P1008,66,84.19,5556.54
512,18,8,2023,P1001,62,362.91,22500.42
513,27,5,2023,P1003,7,290.5,2033.5
514,13,6,2023,P1017,3,160.93,482.79
515,21,12,2023,P1017,26,305.75,7949.5
516,7,1,2024,P1003,89,44.82,3988.98
517,24,5,2024,P1005,68,128.25,8721.0
518,16,3,2023,P1015,13,475.26,6178.38
519,4,6,2024,P1011,38,357.98,13603.24
520,19,8,2023,P1017,62,63.47,3935.14
521,6,7,2023,P1011,75,154.3,11572.5
522,12,7,2023,P1019,86,32.99,2837.14
523,16,4,2022,P1013,55,249.65,13730.75
524,23,1,2024,P1009,37,45.89,1697.93
525,23,11,2023,P1003,74,69.18,5119.32
526,8,9,2024,P1015,73,350.45,25582.85
527,27,2,2024,P1003,1,355.93,355.93
528,2,5,2023,P1005,85,207.46,17634.1
529,16,6,2023,P1019,38,228.43,8680.34
530,5,8,2022,P1001,97,83.88,8136.36
531,4,8,2022,P1014,5,143.77,718.85
532,11,9,2024,P1009,18,67.81,1220.58
533,2,6,2024,P1009,38,265.46,10087.48
534,23,1,2023,P1010,64,181.67,11626.88
535,13,9,2024,P1019,81,106.67,8640.27
536,23,5,2023,P1011,84,9.31,782.04
537,3,2,2022,P1007,16,122.27,1956.32
538,20,5,2024,P1003,40,477.22,19088.8
539,1,8,2024,P1004,90,211.9,19071.0
540,14,11,2024,P1003,23,396.16,9111.68
541,8,2,2022,P1004,11,260.05,2860.55
542,11,7,2024,P1004,11,189.41,2083.51
543,5,5,2024,P1007,63,119.63,7536.69
544,10,8,2023,P1002,34,441.35,15005.9
545,16,4,2022,P1001,51,326.43,16647.93
546,21,5,2024,P1017,64,188.98,12094.72
547,25,4,2022,P1012,68,453.11,30811.48
548,2,7,2024,P1013,15,177.92,2668.8
549,5,6,2022,P1019,99,102.08,10105.92
550,6,2,2023,P1006,83,254.26,21103.58
551,9,8,2022,P1018,57,398.5,22714.5
552,27,7,2024,P1011,68,287.36,19540.48
553,22,10,2024,P1015,51,334.01,17034.51
554,28,6,2024,P1019,66,239.2,15787.2
555,17,6,2022,P1020,33,280.83,9267.39
556,7,6,2023,P1017,36,60.45,2176.2
557,22,4,2023,P1006,11,499.86,5498.46
558,4,11,2024,P1012,93,173.55,16140.15
559,8,12,2023,P1005,44,471.11,20728.84
560,9,7,2024,P1008,75,387.14,29035.5
561,2,11,2023,P1008,93,48.81,4539.33
562,18,12,2022,P1002,52,270.77,14080.04
563,16,11,2024,P1015,57,132.01,7524.57
564,24,2,2022,P1016,16,498.12,7969.92
565,26,7,2023,P1015,54,55.13,2977.02
566,24,1,2022,P1013,36,110.95,3994.2
567,21,2,2022,P1007,7,353.47,2474.29
568,26,3,2022,P1015,99,159.38,15778.62
569,28,5,2024,P1019,58,444.97,25808.26
570,24,10,2024,P1001,63,370.63,23349.69
571,10,10,2022,P1001,10,391.27,3912.7
572,12,3,2024,P1010,21,211.83,4448.43
573,24,4,2024,P1006,26,163.91,4261.66
574,3,7,2023,P1011,11,305.68,3362.48
575,23,7,2024,P1001,95,144.05,13684.75
576,7,9,2023,P1010,72,243.84,17556.48
577,6,10,2023,P1002,81,10.63,861.03
578,26,9,2024,P1002,58,98.65,5721.7
579,7,6,2024,P1005,66,401.58,26504.28
580,6,5,2024,P1013,43,246.41,10595.63
581,23,7,2022,P1005,43,140.62,6046.66
582,23,4,2022,P1010,18,469.72,8454.96
